SEL SHELLSEL cid   183018 id   15 ele DKT_CST  nodes  28390 28449 28450
SEL SHELLSEL cid   183019 id   15 ele DKT_CST  nodes  28390 28450 28391
SEL SHELLSEL cid   183020 id   15 ele DKT_CST  nodes  28391 28450 28451
SEL SHELLSEL cid   183021 id   15 ele DKT_CST  nodes  28391 28451 28392
SEL SHELLSEL cid   183022 id   15 ele DKT_CST  nodes  28392 28451 28452
SEL SHELLSEL cid   183023 id   15 ele DKT_CST  nodes  28392 28452 28393
SEL SHELLSEL cid   183024 id   15 ele DKT_CST  nodes  28393 28452 28453
SEL SHELLSEL cid   183025 id   15 ele DKT_CST  nodes  28393 28453 28394
SEL SHELLSEL cid   183026 id   15 ele DKT_CST  nodes  28394 28453 28454
SEL SHELLSEL cid   183027 id   15 ele DKT_CST  nodes  28394 28454 28395
SEL SHELLSEL cid   183028 id   15 ele DKT_CST  nodes  28395 28454 28455
SEL SHELLSEL cid   183029 id   15 ele DKT_CST  nodes  28395 28455 28396
SEL SHELLSEL cid   183030 id   15 ele DKT_CST  nodes  28396 28455 28456
SEL SHELLSEL cid   183031 id   15 ele DKT_CST  nodes  28396 28456 28397
SEL SHELLSEL cid   183032 id   15 ele DKT_CST  nodes  28397 28456 28457
SEL SHELLSEL cid   183033 id   15 ele DKT_CST  nodes  28397 28457 28398
SEL SHELLSEL cid   183034 id   15 ele DKT_CST  nodes  28398 28457 28458
SEL SHELLSEL cid   183035 id   15 ele DKT_CST  nodes  28398 28458 28399
SEL SHELLSEL cid   183036 id   15 ele DKT_CST  nodes  28399 28458 28459
SEL SHELLSEL cid   183037 id   15 ele DKT_CST  nodes  28399 28459 28400
SEL SHELLSEL cid   183038 id   15 ele DKT_CST  nodes  28400 28459 28460
SEL SHELLSEL cid   183039 id   15 ele DKT_CST  nodes  28400 28460 28401
SEL SHELLSEL cid   183040 id   15 ele DKT_CST  nodes  28401 28460 28461
SEL SHELLSEL cid   183041 id   15 ele DKT_CST  nodes  28401 28461 28402
SEL SHELLSEL cid   183042 id   15 ele DKT_CST  nodes  28402 28461 28462
SEL SHELLSEL cid   183043 id   15 ele DKT_CST  nodes  28402 28462 28403
SEL SHELLSEL cid   183044 id   15 ele DKT_CST  nodes  28403 28462 28463
SEL SHELLSEL cid   183045 id   15 ele DKT_CST  nodes  28403 28463 28404
SEL SHELLSEL cid   183046 id   15 ele DKT_CST  nodes  28404 28463 28464
SEL SHELLSEL cid   183047 id   15 ele DKT_CST  nodes  28404 28464 28405
SEL SHELLSEL cid   183048 id   15 ele DKT_CST  nodes  28405 28464 28465
SEL SHELLSEL cid   183049 id   15 ele DKT_CST  nodes  28405 28465 28406
SEL SHELLSEL cid   183050 id   15 ele DKT_CST  nodes  28406 28465 28466
SEL SHELLSEL cid   183051 id   15 ele DKT_CST  nodes  28406 28466 28407
SEL SHELLSEL cid   183052 id   15 ele DKT_CST  nodes  28407 28466 28467
SEL SHELLSEL cid   183053 id   15 ele DKT_CST  nodes  28407 28467 28408
SEL SHELLSEL cid   183054 id   15 ele DKT_CST  nodes  28408 28467 28468
SEL SHELLSEL cid   183055 id   15 ele DKT_CST  nodes  28408 28468 28409
SEL SHELLSEL cid   183056 id   15 ele DKT_CST  nodes  28409 28468 28469
SEL SHELLSEL cid   183057 id   15 ele DKT_CST  nodes  28409 28469 28410
SEL SHELLSEL cid   183058 id   15 ele DKT_CST  nodes  28410 28469 28470
SEL SHELLSEL cid   183059 id   15 ele DKT_CST  nodes  28410 28470 28411
SEL SHELLSEL cid   183060 id   15 ele DKT_CST  nodes  28411 28470 28471
SEL SHELLSEL cid   183061 id   15 ele DKT_CST  nodes  28411 28471 28412
SEL SHELLSEL cid   183062 id   15 ele DKT_CST  nodes  28412 28471 28472
SEL SHELLSEL cid   183063 id   15 ele DKT_CST  nodes  28412 28472 28413
SEL SHELLSEL cid   183064 id   15 ele DKT_CST  nodes  28413 28472 28473
SEL SHELLSEL cid   183065 id   15 ele DKT_CST  nodes  28413 28473 28414
SEL SHELLSEL cid   183066 id   15 ele DKT_CST  nodes  28414 28473 28474
SEL SHELLSEL cid   183067 id   15 ele DKT_CST  nodes  28414 28474 28415
SEL SHELLSEL cid   183068 id   15 ele DKT_CST  nodes  28415 28474 28475
SEL SHELLSEL cid   183069 id   15 ele DKT_CST  nodes  28415 28475 28416
SEL SHELLSEL cid   183070 id   15 ele DKT_CST  nodes  28538 34706 34705
SEL SHELLSEL cid   183071 id   15 ele DKT_CST  nodes  28538 34705 28539
SEL SHELLSEL cid   183072 id   15 ele DKT_CST  nodes  28482 34649 34650
SEL SHELLSEL cid   183073 id   15 ele DKT_CST  nodes  28482 34650 28483
SEL SHELLSEL cid   183074 id   15 ele DKT_CST  nodes  28363 28422 28423
SEL SHELLSEL cid   183075 id   15 ele DKT_CST  nodes  28363 28423 28364
SEL SHELLSEL cid   183076 id   15 ele DKT_CST  nodes  28364 28423 28424
SEL SHELLSEL cid   183077 id   15 ele DKT_CST  nodes  28364 28424 28365
SEL SHELLSEL cid   183078 id   15 ele DKT_CST  nodes  28365 28424 28425
SEL SHELLSEL cid   183079 id   15 ele DKT_CST  nodes  28365 28425 28366
SEL SHELLSEL cid   183080 id   15 ele DKT_CST  nodes  28366 28425 28426
SEL SHELLSEL cid   183081 id   15 ele DKT_CST  nodes  28366 28426 28367
SEL SHELLSEL cid   183082 id   15 ele DKT_CST  nodes  28367 28426 28427
SEL SHELLSEL cid   183083 id   15 ele DKT_CST  nodes  28367 28427 28368
SEL SHELLSEL cid   183084 id   15 ele DKT_CST  nodes  28416 28475 28476
SEL SHELLSEL cid   183085 id   15 ele DKT_CST  nodes  28416 28476 28417
SEL SHELLSEL cid   183086 id   15 ele DKT_CST  nodes  28427 28486 28487
SEL SHELLSEL cid   183087 id   15 ele DKT_CST  nodes  28427 28487 28428
SEL SHELLSEL cid   183088 id   15 ele DKT_CST  nodes  28428 28487 28488
SEL SHELLSEL cid   183089 id   15 ele DKT_CST  nodes  28428 28488 28429
SEL SHELLSEL cid   183090 id   15 ele DKT_CST  nodes  28429 28488 28489
SEL SHELLSEL cid   183091 id   15 ele DKT_CST  nodes  28429 28489 28430
SEL SHELLSEL cid   183092 id   15 ele DKT_CST  nodes  28430 28489 28490
SEL SHELLSEL cid   183093 id   15 ele DKT_CST  nodes  28430 28490 28431
SEL SHELLSEL cid   183094 id   15 ele DKT_CST  nodes  28431 28490 28491
SEL SHELLSEL cid   183095 id   15 ele DKT_CST  nodes  28431 28491 28432
SEL SHELLSEL cid   183096 id   15 ele DKT_CST  nodes  28432 28491 28492
SEL SHELLSEL cid   183097 id   15 ele DKT_CST  nodes  28432 28492 28433
SEL SHELLSEL cid   183098 id   15 ele DKT_CST  nodes  28433 28492 28493
SEL SHELLSEL cid   183099 id   15 ele DKT_CST  nodes  28433 28493 28434
SEL SHELLSEL cid   183100 id   15 ele DKT_CST  nodes  28434 28493 28494
SEL SHELLSEL cid   183101 id   15 ele DKT_CST  nodes  28434 28494 28435
SEL SHELLSEL cid   183102 id   15 ele DKT_CST  nodes  28435 28494 28495
SEL SHELLSEL cid   183103 id   15 ele DKT_CST  nodes  28435 28495 28436
SEL SHELLSEL cid   183104 id   15 ele DKT_CST  nodes  28436 28495 28496
SEL SHELLSEL cid   183105 id   15 ele DKT_CST  nodes  28436 28496 28437
SEL SHELLSEL cid   183106 id   15 ele DKT_CST  nodes  28437 28496 28497
SEL SHELLSEL cid   183107 id   15 ele DKT_CST  nodes  28437 28497 28438
SEL SHELLSEL cid   183108 id   15 ele DKT_CST  nodes  28438 28497 28498
SEL SHELLSEL cid   183109 id   15 ele DKT_CST  nodes  28438 28498 28439
SEL SHELLSEL cid   183110 id   15 ele DKT_CST  nodes  28439 28498 28499
SEL SHELLSEL cid   183111 id   15 ele DKT_CST  nodes  28439 28499 28440
SEL SHELLSEL cid   183112 id   15 ele DKT_CST  nodes  28440 28499 28500
SEL SHELLSEL cid   183113 id   15 ele DKT_CST  nodes  28440 28500 28441
SEL SHELLSEL cid   183114 id   15 ele DKT_CST  nodes  28441 28500 28501
SEL SHELLSEL cid   183115 id   15 ele DKT_CST  nodes  28441 28501 28442
SEL SHELLSEL cid   183116 id   15 ele DKT_CST  nodes  28442 28501 28502
SEL SHELLSEL cid   183117 id   15 ele DKT_CST  nodes  28442 28502 28443
SEL SHELLSEL cid   183118 id   15 ele DKT_CST  nodes  28443 28502 28503
SEL SHELLSEL cid   183119 id   15 ele DKT_CST  nodes  28443 28503 28444
SEL SHELLSEL cid   183120 id   15 ele DKT_CST  nodes  28444 28503 28504
SEL SHELLSEL cid   183121 id   15 ele DKT_CST  nodes  28444 28504 28445
SEL SHELLSEL cid   183122 id   15 ele DKT_CST  nodes  28445 28504 28505
SEL SHELLSEL cid   183123 id   15 ele DKT_CST  nodes  28445 28505 28446
SEL SHELLSEL cid   183124 id   15 ele DKT_CST  nodes  28446 28505 28506
SEL SHELLSEL cid   183125 id   15 ele DKT_CST  nodes  28446 28506 28447
SEL SHELLSEL cid   183126 id   15 ele DKT_CST  nodes  28447 28506 28507
SEL SHELLSEL cid   183127 id   15 ele DKT_CST  nodes  28447 28507 28448
SEL SHELLSEL cid   183128 id   15 ele DKT_CST  nodes  28448 28507 28508
SEL SHELLSEL cid   183129 id   15 ele DKT_CST  nodes  28448 28508 28449
SEL SHELLSEL cid   183130 id   15 ele DKT_CST  nodes  28449 28508 28509
SEL SHELLSEL cid   183131 id   15 ele DKT_CST  nodes  28449 28509 28450
SEL SHELLSEL cid   183132 id   15 ele DKT_CST  nodes  28450 28509 28510
SEL SHELLSEL cid   183133 id   15 ele DKT_CST  nodes  28450 28510 28451
SEL SHELLSEL cid   183134 id   15 ele DKT_CST  nodes  28451 28510 28511
SEL SHELLSEL cid   183135 id   15 ele DKT_CST  nodes  28451 28511 28452
SEL SHELLSEL cid   183136 id   15 ele DKT_CST  nodes  28452 28511 28512
SEL SHELLSEL cid   183137 id   15 ele DKT_CST  nodes  28452 28512 28453
SEL SHELLSEL cid   183138 id   15 ele DKT_CST  nodes  28453 28512 28513
SEL SHELLSEL cid   183139 id   15 ele DKT_CST  nodes  28453 28513 28454
SEL SHELLSEL cid   183140 id   15 ele DKT_CST  nodes  28454 28513 28514
SEL SHELLSEL cid   183141 id   15 ele DKT_CST  nodes  28454 28514 28455
SEL SHELLSEL cid   183142 id   15 ele DKT_CST  nodes  28455 28514 28515
SEL SHELLSEL cid   183143 id   15 ele DKT_CST  nodes  28455 28515 28456
SEL SHELLSEL cid   183144 id   15 ele DKT_CST  nodes  28456 28515 28516
SEL SHELLSEL cid   183145 id   15 ele DKT_CST  nodes  28456 28516 28457
SEL SHELLSEL cid   183146 id   15 ele DKT_CST  nodes  28457 28516 28517
SEL SHELLSEL cid   183147 id   15 ele DKT_CST  nodes  28457 28517 28458
SEL SHELLSEL cid   183148 id   15 ele DKT_CST  nodes  28458 28517 28518
SEL SHELLSEL cid   183149 id   15 ele DKT_CST  nodes  28458 28518 28459
SEL SHELLSEL cid   183150 id   15 ele DKT_CST  nodes  28459 28518 28519
SEL SHELLSEL cid   183151 id   15 ele DKT_CST  nodes  28459 28519 28460
SEL SHELLSEL cid   183152 id   15 ele DKT_CST  nodes  28460 28519 28520
SEL SHELLSEL cid   183153 id   15 ele DKT_CST  nodes  28460 28520 28461
SEL SHELLSEL cid   183154 id   15 ele DKT_CST  nodes  28461 28520 28521
SEL SHELLSEL cid   183155 id   15 ele DKT_CST  nodes  28461 28521 28462
SEL SHELLSEL cid   183156 id   15 ele DKT_CST  nodes  28462 28521 28522
SEL SHELLSEL cid   183157 id   15 ele DKT_CST  nodes  28462 28522 28463
SEL SHELLSEL cid   183158 id   15 ele DKT_CST  nodes  28463 28522 28523
SEL SHELLSEL cid   183159 id   15 ele DKT_CST  nodes  28463 28523 28464
SEL SHELLSEL cid   183160 id   15 ele DKT_CST  nodes  28464 28523 28524
SEL SHELLSEL cid   183161 id   15 ele DKT_CST  nodes  28464 28524 28465
SEL SHELLSEL cid   183162 id   15 ele DKT_CST  nodes  28465 28524 28525
SEL SHELLSEL cid   183163 id   15 ele DKT_CST  nodes  28465 28525 28466
SEL SHELLSEL cid   183164 id   15 ele DKT_CST  nodes  28466 28525 28526
SEL SHELLSEL cid   183165 id   15 ele DKT_CST  nodes  28466 28526 28467
SEL SHELLSEL cid   183166 id   15 ele DKT_CST  nodes  28467 28526 28527
SEL SHELLSEL cid   183167 id   15 ele DKT_CST  nodes  28467 28527 28468
SEL SHELLSEL cid   183168 id   15 ele DKT_CST  nodes  28468 28527 28528
SEL SHELLSEL cid   183169 id   15 ele DKT_CST  nodes  28468 28528 28469
SEL SHELLSEL cid   183170 id   15 ele DKT_CST  nodes  28469 28528 28529
SEL SHELLSEL cid   183171 id   15 ele DKT_CST  nodes  28469 28529 28470
SEL SHELLSEL cid   183172 id   15 ele DKT_CST  nodes  28470 28529 28530
SEL SHELLSEL cid   183173 id   15 ele DKT_CST  nodes  28470 28530 28471
SEL SHELLSEL cid   183174 id   15 ele DKT_CST  nodes  28471 28530 28531
SEL SHELLSEL cid   183175 id   15 ele DKT_CST  nodes  28471 28531 28472
SEL SHELLSEL cid   183176 id   15 ele DKT_CST  nodes  28472 28531 28532
SEL SHELLSEL cid   183177 id   15 ele DKT_CST  nodes  28472 28532 28473
SEL SHELLSEL cid   183178 id   15 ele DKT_CST  nodes  28473 28532 28533
SEL SHELLSEL cid   183179 id   15 ele DKT_CST  nodes  28473 28533 28474
SEL SHELLSEL cid   183180 id   15 ele DKT_CST  nodes  28474 28533 28534
SEL SHELLSEL cid   183181 id   15 ele DKT_CST  nodes  28474 28534 28475
SEL SHELLSEL cid   183182 id   15 ele DKT_CST  nodes  28417 28476 28477
SEL SHELLSEL cid   183183 id   15 ele DKT_CST  nodes  28417 28477 28418
SEL SHELLSEL cid   183184 id   15 ele DKT_CST  nodes  28418 28477 28478
SEL SHELLSEL cid   183185 id   15 ele DKT_CST  nodes  28418 28478 28419
SEL SHELLSEL cid   183186 id   15 ele DKT_CST  nodes  28419 28478 28479
SEL SHELLSEL cid   183187 id   15 ele DKT_CST  nodes  28419 28479 28420
SEL SHELLSEL cid   183188 id   15 ele DKT_CST  nodes  28420 28479 28540
SEL SHELLSEL cid   183189 id   15 ele DKT_CST  nodes  28420 28540 28541
SEL SHELLSEL cid   183190 id   15 ele DKT_CST  nodes  28550 28549 28480
SEL SHELLSEL cid   183191 id   15 ele DKT_CST  nodes  28550 28480 28421
SEL SHELLSEL cid   183192 id   15 ele DKT_CST  nodes  28481 34648 34649
SEL SHELLSEL cid   183193 id   15 ele DKT_CST  nodes  28481 34649 28482
SEL SHELLSEL cid   183194 id   15 ele DKT_CST  nodes  28422 28481 28482
SEL SHELLSEL cid   183195 id   15 ele DKT_CST  nodes  28422 28482 28423
SEL SHELLSEL cid   183196 id   15 ele DKT_CST  nodes  28423 28482 28483
SEL SHELLSEL cid   183197 id   15 ele DKT_CST  nodes  28423 28483 28424
SEL SHELLSEL cid   183198 id   15 ele DKT_CST  nodes  28424 28483 28484
SEL SHELLSEL cid   183199 id   15 ele DKT_CST  nodes  28424 28484 28425
SEL SHELLSEL cid   183200 id   15 ele DKT_CST  nodes  28425 28484 28485
SEL SHELLSEL cid   183201 id   15 ele DKT_CST  nodes  28425 28485 28426
SEL SHELLSEL cid   183202 id   15 ele DKT_CST  nodes  28426 28485 28486
SEL SHELLSEL cid   183203 id   15 ele DKT_CST  nodes  28426 28486 28427
SEL SHELLSEL cid   183204 id   15 ele DKT_CST  nodes  28475 28534 28535
SEL SHELLSEL cid   183205 id   15 ele DKT_CST  nodes  28475 28535 28476
SEL SHELLSEL cid   183206 id   15 ele DKT_CST  nodes  28486 34653 34654
SEL SHELLSEL cid   183207 id   15 ele DKT_CST  nodes  28486 34654 28487
SEL SHELLSEL cid   183208 id   15 ele DKT_CST  nodes  28487 34654 34655
SEL SHELLSEL cid   183209 id   15 ele DKT_CST  nodes  28487 34655 28488
SEL SHELLSEL cid   183210 id   15 ele DKT_CST  nodes  28488 34655 34656
SEL SHELLSEL cid   183211 id   15 ele DKT_CST  nodes  28488 34656 28489
SEL SHELLSEL cid   183212 id   15 ele DKT_CST  nodes  28489 34656 34657
SEL SHELLSEL cid   183213 id   15 ele DKT_CST  nodes  28489 34657 28490
SEL SHELLSEL cid   183214 id   15 ele DKT_CST  nodes  28490 34657 34658
SEL SHELLSEL cid   183215 id   15 ele DKT_CST  nodes  28490 34658 28491
SEL SHELLSEL cid   183216 id   15 ele DKT_CST  nodes  28491 34658 34659
SEL SHELLSEL cid   183217 id   15 ele DKT_CST  nodes  28491 34659 28492
SEL SHELLSEL cid   183218 id   15 ele DKT_CST  nodes  28492 34659 34660
SEL SHELLSEL cid   183219 id   15 ele DKT_CST  nodes  28492 34660 28493
SEL SHELLSEL cid   183220 id   15 ele DKT_CST  nodes  28493 34660 34661
SEL SHELLSEL cid   183221 id   15 ele DKT_CST  nodes  28493 34661 28494
SEL SHELLSEL cid   183222 id   15 ele DKT_CST  nodes  28494 34661 34662
SEL SHELLSEL cid   183223 id   15 ele DKT_CST  nodes  28494 34662 28495
SEL SHELLSEL cid   183224 id   15 ele DKT_CST  nodes  28495 34662 34663
SEL SHELLSEL cid   183225 id   15 ele DKT_CST  nodes  28495 34663 28496
SEL SHELLSEL cid   183226 id   15 ele DKT_CST  nodes  28496 34663 34664
SEL SHELLSEL cid   183227 id   15 ele DKT_CST  nodes  28496 34664 28497
SEL SHELLSEL cid   183228 id   15 ele DKT_CST  nodes  28497 34664 34665
SEL SHELLSEL cid   183229 id   15 ele DKT_CST  nodes  28497 34665 28498
SEL SHELLSEL cid   183230 id   15 ele DKT_CST  nodes  28498 34665 34666
SEL SHELLSEL cid   183231 id   15 ele DKT_CST  nodes  28498 34666 28499
SEL SHELLSEL cid   183232 id   15 ele DKT_CST  nodes  28499 34666 34667
SEL SHELLSEL cid   183233 id   15 ele DKT_CST  nodes  28499 34667 28500
SEL SHELLSEL cid   183234 id   15 ele DKT_CST  nodes  28500 34667 34668
SEL SHELLSEL cid   183235 id   15 ele DKT_CST  nodes  28500 34668 28501
SEL SHELLSEL cid   183236 id   15 ele DKT_CST  nodes  28501 34668 34669
SEL SHELLSEL cid   183237 id   15 ele DKT_CST  nodes  28501 34669 28502
SEL SHELLSEL cid   183238 id   15 ele DKT_CST  nodes  28502 34669 34670
SEL SHELLSEL cid   183239 id   15 ele DKT_CST  nodes  28502 34670 28503
SEL SHELLSEL cid   183240 id   15 ele DKT_CST  nodes  28503 34670 34671
SEL SHELLSEL cid   183241 id   15 ele DKT_CST  nodes  28503 34671 28504
SEL SHELLSEL cid   183242 id   15 ele DKT_CST  nodes  28504 34671 34672
SEL SHELLSEL cid   183243 id   15 ele DKT_CST  nodes  28504 34672 28505
SEL SHELLSEL cid   183244 id   15 ele DKT_CST  nodes  28505 34672 34673
SEL SHELLSEL cid   183245 id   15 ele DKT_CST  nodes  28505 34673 28506
SEL SHELLSEL cid   183246 id   15 ele DKT_CST  nodes  28506 34673 34674
SEL SHELLSEL cid   183247 id   15 ele DKT_CST  nodes  28506 34674 28507
SEL SHELLSEL cid   183248 id   15 ele DKT_CST  nodes  28507 34674 34675
SEL SHELLSEL cid   183249 id   15 ele DKT_CST  nodes  28507 34675 28508
SEL SHELLSEL cid   183250 id   15 ele DKT_CST  nodes  28508 34675 34676
SEL SHELLSEL cid   183251 id   15 ele DKT_CST  nodes  28508 34676 28509
SEL SHELLSEL cid   183252 id   15 ele DKT_CST  nodes  28509 34676 34677
SEL SHELLSEL cid   183253 id   15 ele DKT_CST  nodes  28509 34677 28510
SEL SHELLSEL cid   183254 id   15 ele DKT_CST  nodes  28510 34677 34678
SEL SHELLSEL cid   183255 id   15 ele DKT_CST  nodes  28510 34678 28511
SEL SHELLSEL cid   183256 id   15 ele DKT_CST  nodes  28511 34678 34679
SEL SHELLSEL cid   183257 id   15 ele DKT_CST  nodes  28511 34679 28512
SEL SHELLSEL cid   183258 id   15 ele DKT_CST  nodes  28512 34679 34680
SEL SHELLSEL cid   183259 id   15 ele DKT_CST  nodes  28512 34680 28513
SEL SHELLSEL cid   183260 id   15 ele DKT_CST  nodes  28513 34680 34681
SEL SHELLSEL cid   183261 id   15 ele DKT_CST  nodes  28513 34681 28514
SEL SHELLSEL cid   183262 id   15 ele DKT_CST  nodes  28514 34681 34682
SEL SHELLSEL cid   183263 id   15 ele DKT_CST  nodes  28514 34682 28515
SEL SHELLSEL cid   183264 id   15 ele DKT_CST  nodes  28515 34682 34683
SEL SHELLSEL cid   183265 id   15 ele DKT_CST  nodes  28515 34683 28516
SEL SHELLSEL cid   183266 id   15 ele DKT_CST  nodes  28516 34683 34684
SEL SHELLSEL cid   183267 id   15 ele DKT_CST  nodes  28516 34684 28517
SEL SHELLSEL cid   183268 id   15 ele DKT_CST  nodes  28517 34684 34685
SEL SHELLSEL cid   183269 id   15 ele DKT_CST  nodes  28517 34685 28518
SEL SHELLSEL cid   183270 id   15 ele DKT_CST  nodes  28518 34685 34686
SEL SHELLSEL cid   183271 id   15 ele DKT_CST  nodes  28518 34686 28519
SEL SHELLSEL cid   183272 id   15 ele DKT_CST  nodes  28519 34686 34687
SEL SHELLSEL cid   183273 id   15 ele DKT_CST  nodes  28519 34687 28520
SEL SHELLSEL cid   183274 id   15 ele DKT_CST  nodes  28520 34687 34688
SEL SHELLSEL cid   183275 id   15 ele DKT_CST  nodes  28520 34688 28521
SEL SHELLSEL cid   183276 id   15 ele DKT_CST  nodes  28521 34688 34689
SEL SHELLSEL cid   183277 id   15 ele DKT_CST  nodes  28521 34689 28522
SEL SHELLSEL cid   183278 id   15 ele DKT_CST  nodes  28522 34689 34690
SEL SHELLSEL cid   183279 id   15 ele DKT_CST  nodes  28522 34690 28523
SEL SHELLSEL cid   183280 id   15 ele DKT_CST  nodes  28523 34690 34691
SEL SHELLSEL cid   183281 id   15 ele DKT_CST  nodes  28523 34691 28524
SEL SHELLSEL cid   183282 id   15 ele DKT_CST  nodes  28524 34691 34692
SEL SHELLSEL cid   183283 id   15 ele DKT_CST  nodes  28524 34692 28525
SEL SHELLSEL cid   183284 id   15 ele DKT_CST  nodes  28525 34692 34693
SEL SHELLSEL cid   183285 id   15 ele DKT_CST  nodes  28525 34693 28526
SEL SHELLSEL cid   183286 id   15 ele DKT_CST  nodes  28526 34693 34694
SEL SHELLSEL cid   183287 id   15 ele DKT_CST  nodes  28526 34694 28527
SEL SHELLSEL cid   183288 id   15 ele DKT_CST  nodes  28527 34694 34695
SEL SHELLSEL cid   183289 id   15 ele DKT_CST  nodes  28527 34695 28528
SEL SHELLSEL cid   183290 id   15 ele DKT_CST  nodes  28528 34695 34696
SEL SHELLSEL cid   183291 id   15 ele DKT_CST  nodes  28528 34696 28529
SEL SHELLSEL cid   183292 id   15 ele DKT_CST  nodes  28529 34696 34697
SEL SHELLSEL cid   183293 id   15 ele DKT_CST  nodes  28529 34697 28530
SEL SHELLSEL cid   183294 id   15 ele DKT_CST  nodes  28530 34697 34698
SEL SHELLSEL cid   183295 id   15 ele DKT_CST  nodes  28530 34698 28531
SEL SHELLSEL cid   183296 id   15 ele DKT_CST  nodes  28531 34698 34699
SEL SHELLSEL cid   183297 id   15 ele DKT_CST  nodes  28531 34699 28532
SEL SHELLSEL cid   183298 id   15 ele DKT_CST  nodes  28532 34699 34700
SEL SHELLSEL cid   183299 id   15 ele DKT_CST  nodes  28532 34700 28533
SEL SHELLSEL cid   183300 id   15 ele DKT_CST  nodes  28533 34700 34701
SEL SHELLSEL cid   183301 id   15 ele DKT_CST  nodes  28533 34701 28534
SEL SHELLSEL cid   183302 id   15 ele DKT_CST  nodes  28476 28535 28536
SEL SHELLSEL cid   183303 id   15 ele DKT_CST  nodes  28476 28536 28477
SEL SHELLSEL cid   183304 id   15 ele DKT_CST  nodes  28477 28536 28537
SEL SHELLSEL cid   183305 id   15 ele DKT_CST  nodes  28477 28537 28478
SEL SHELLSEL cid   183306 id   15 ele DKT_CST  nodes  28478 28537 28538
SEL SHELLSEL cid   183307 id   15 ele DKT_CST  nodes  28478 28538 28479
SEL SHELLSEL cid   183308 id   15 ele DKT_CST  nodes  28479 28538 28539
SEL SHELLSEL cid   183309 id   15 ele DKT_CST  nodes  28479 28539 28540
SEL SHELLSEL cid   183310 id   15 ele DKT_CST  nodes  28480 34647 34648
SEL SHELLSEL cid   183311 id   15 ele DKT_CST  nodes  28480 34648 28481
SEL SHELLSEL cid   183312 id   15 ele DKT_CST  nodes  144735 125453 143666
SEL SHELLSEL cid   183313 id   15 ele DKT_CST  nodes  144735 143279 125453
SEL SHELLSEL cid   183314 id   15 ele DKT_CST  nodes  143279 158758 125453
SEL SHELLSEL cid   183315 id   15 ele DKT_CST  nodes  143279 160504 158758
SEL SHELLSEL cid   183316 id   15 ele DKT_CST  nodes  150573 161706 151085
SEL SHELLSEL cid   183317 id   15 ele DKT_CST  nodes  150573 163654 161706
SEL SHELLSEL cid   183318 id   15 ele DKT_CST  nodes  147057 150424 147610
SEL SHELLSEL cid   183319 id   15 ele DKT_CST  nodes  147057 146797 150424
SEL SHELLSEL cid   183320 id   15 ele DKT_CST  nodes  151085 161708 151146
SEL SHELLSEL cid   183321 id   15 ele DKT_CST  nodes  151085 161706 161708
SEL SHELLSEL cid   183322 id   15 ele DKT_CST  nodes  147610 150573 150459
SEL SHELLSEL cid   183323 id   15 ele DKT_CST  nodes  147610 150424 150573
SEL SHELLSEL cid   183324 id   15 ele DKT_CST  nodes  153647 143665 153050
SEL SHELLSEL cid   183325 id   15 ele DKT_CST  nodes  153647 144212 143665
SEL SHELLSEL cid   183326 id   15 ele DKT_CST  nodes  148097 156627 143667
SEL SHELLSEL cid   183327 id   15 ele DKT_CST  nodes  148097 161707 156627
SEL SHELLSEL cid   183328 id   15 ele DKT_CST  nodes  143667 163655 145007
SEL SHELLSEL cid   183329 id   15 ele DKT_CST  nodes  143667 156627 163655
SEL SHELLSEL cid   183330 id   15 ele DKT_CST  nodes  150932 143510 150752
SEL SHELLSEL cid   183331 id   15 ele DKT_CST  nodes  150932 123034 143510
SEL SHELLSEL cid   183332 id   15 ele DKT_CST  nodes  143666 125336 148096
SEL SHELLSEL cid   183333 id   15 ele DKT_CST  nodes  143666 125453 125336
SEL SHELLSEL cid   183334 id   15 ele DKT_CST  nodes  153997 145557 153996
SEL SHELLSEL cid   183335 id   15 ele DKT_CST  nodes  153997 123033 145557
SEL SHELLSEL cid   183336 id   15 ele DKT_CST  nodes  151146 161707 148097
SEL SHELLSEL cid   183337 id   15 ele DKT_CST  nodes  151146 161708 161707
SEL SHELLSEL cid   183338 id   15 ele DKT_CST  nodes  125336 159356 123034
SEL SHELLSEL cid   183339 id   15 ele DKT_CST  nodes  125336 159326 159356
SEL SHELLSEL cid   183340 id   15 ele DKT_CST  nodes  149714 150350 150056
SEL SHELLSEL cid   183341 id   15 ele DKT_CST  nodes  149714 150423 150350
SEL SHELLSEL cid   183342 id   15 ele DKT_CST  nodes  152795 144237 152792
SEL SHELLSEL cid   183343 id   15 ele DKT_CST  nodes  152795 144390 144237
SEL SHELLSEL cid   183344 id   15 ele DKT_CST  nodes  144237 144141 123033
SEL SHELLSEL cid   183345 id   15 ele DKT_CST  nodes  144237 148316 144141
SEL SHELLSEL cid   183346 id   15 ele DKT_CST  nodes  144098 148578 143668
SEL SHELLSEL cid   183347 id   15 ele DKT_CST  nodes  144098 149319 148578
SEL SHELLSEL cid   183348 id   15 ele DKT_CST  nodes  132676 146797 147057
SEL SHELLSEL cid   183349 id   15 ele DKT_CST  nodes  132676 132667 146797
SEL SHELLSEL cid   183350 id   15 ele DKT_CST  nodes  144141 145110 145198
